"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","CollMethd","REP","F_Record","PO4F","F_PO4F","NH4F","F_NH4F","NO2F","F_NO2F","NO3F","F_NO3F","NO23F","F_NO23F","CHLA_N","F_CHLA_N",
"lksblnut  ","P",03/02/2016 12:20,1,1,1         ,1         ,"",0.0100,<-4> [SBL] (CSM) ,0.6890,<-3> (CSM) ,0.0270,<-3> (CSM) ,0.3680,<-3> [GCR] (CSM) ,0.3950,<-3> (CSM) ,2.8000,<0> (CSM) ,
"lksblnut  ","P",03/02/2016 12:21,1,1,1         ,2         ,"",0.0100,<0> (CSM) ,0.7640,<-3> (CSM) ,0.0310,<-3> (CSM) ,0.5760,<-3> [GCR] (CSM) ,0.6070,<-3> (CSM) ,3.3000,<0> (CSM) ,
"lksblnut  ","P",04/19/2016 8:45,1,1,1         ,1         ,"",0.0100,<-4> [SBL] ,0.0770,<1> (CSM) ,0.0160,<1> (CSM) ,0.1330,<1> (CSM) ,0.1490,<0>  ,2.3000,<0>  ,
"lksblnut  ","P",04/19/2016 8:46,1,1,1         ,2         ,"",0.0100,<-4> [SBL] ,0.0840,<1> (CSM) ,0.0160,<1> (CSM) ,0.1290,<1> (CSM) ,0.1450,<0>  ,2.7000,<0>  ,
"lksblnut  ","P",05/24/2016 10:48,1,1,1         ,1         ,"",0.0100,<-4> [SBL] ,0.1350,<-3> (CSM) ,0.0100,<0>  ,0.1740,<0>  ,0.1840,<0>  ,6.6000,<0>  ,
"lksblnut  ","P",05/24/2016 10:51,1,1,1         ,2         ,"",0.0100,<-4> [SBL] ,0.1070,<-3> (CSM) ,0.0100,<1> (CSM) ,0.1700,<1> (CSM) ,0.1800,<0>  ,6.2000,<0>  ,
"lksblnut  ","P",06/21/2016 10:32,1,1,1         ,1         ,"",0.0110,<0>  ,0.0520,<-3> (CSM) ,0.0100,<-4> [SBL] (CSM) ,"",<-4> [SCB] (CSM) ,0.1830,<0>  ,6.2000,<0>  ,
"lksblnut  ","P",06/21/2016 10:35,1,1,1         ,2         ,"",0.0100,<0>  ,0.0570,<-3> (CSM) ,0.0100,<-4> [SBL] (CSM) ,"",<-4> [SCB] (CSM) ,0.1820,<0>  ,6.0000,<0>  ,
"lksblnut  ","P",07/13/2016 10:38,1,1,1         ,1         ,"",0.0210,<0>  ,0.1310,<-3> (CSM) ,0.0140,<0>  ,0.1320,<0>  ,0.1460,<0>  ,2.8000,<0>  ,
"lksblnut  ","P",07/13/2016 10:40,1,1,1         ,2         ,"",0.0200,<0>  ,0.1310,<-3> (CSM) ,0.0120,<0>  ,0.1330,<0>  ,0.1450,<0>  ,3.0000,<0>  ,
"lksblnut  ","P",08/23/2016 10:38,1,1,1         ,1         ,"",0.0220,<0>  ,0.1310,<0>  ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.2360,<0>  ,4.8000,<0>  ,
"lksblnut  ","P",08/23/2016 10:40,1,1,1         ,2         ,"",0.0240,<0>  ,0.1380,<0>  ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.2370,<0>  ,4.6000,<0>  ,
"lksblnut  ","P",09/20/2016 10:08,1,1,1         ,1         ,"",0.0140,<0>  ,0.0980,<0>  ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.1310,<0>  ,5.6000,<0>  ,
"lksblnut  ","P",09/20/2016 10:10,1,1,1         ,2         ,"",0.0110,<0>  ,0.0940,<0>  ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.1400,<0>  ,4.9000,<0>  ,
"lksblnut  ","P",10/25/2016 10:13,1,1,1         ,1         ,"",0.0240,<-3> (CSM) ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.2200,<-3> (CSM) ,1.8000,<0>  ,
"lksblnut  ","P",10/25/2016 10:16,1,1,1         ,2         ,"",0.0190,<-3> (CSM) ,"",<-2> [GDM] ,"",<-2> [GDM] ,"",<-2> [GCM] ,0.1890,<-3> (CSM) ,1.7000,<0>  ,
"lksblnut  ","P",11/22/2016 11:05,1,1,1         ,1         ,"",0.0230,<-3> (CSM) ,0.2020,<-3> (CSM) ,0.0230,<-3> (CSM) ,0.3520,<-3> [GCR] (CSM) ,0.3750,<-3> (CSM) ,1.3000,<1> (CHB) ,
"lksblnut  ","P",11/22/2016 11:08,1,1,1         ,2         ,"",0.0230,<-3> (CSM) ,0.2180,<-3> (CSM) ,0.0230,<-3> (CSM) ,0.3350,<-3> [GCR] (CSM) ,0.3580,<-3> (CSM) ,1.5000,<1> (CHB) ,
